id,repository,subfolder,title,document_type,year,quarter,publication_date,source_url,download_url,local_path,file_type,source_domain,collected_date,notes,status,primary_category,official_pdf_url,api_id
"pr-0100","04_press_releases","04_press_releases/research_and_development","Merck Data at ACC.25 Highlight Innovative Advancements and Commitment to Improving Outcomes for People Living with Cardiovascular Disease","press_release_snapshot","2025","Q1","2025-03-19","https://www.merck.com/news/merck-data-at-acc-25-highlight-innovative-advancements-and-commitment-to-improving-outcomes-for-people-living-with-cardiovascular-disease/","https://www.merck.com/news/merck-data-at-acc-25-highlight-innovative-advancements-and-commitment-to-improving-outcomes-for-people-living-with-cardiovascular-disease/","04_press_releases/research_and_development/2025-03-19_merck-data-at-acc-25-highlight-innovative-advancements-and-commitment-to-improving-outcomes-for-people-living.html","html","www.merck.com","2026-06-12","Categories: Research and Development News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Data-at-ACC-25-Highlight-Innovative-Advancements-and-Commitment-to-Improving-Outcomes-for-People-Living-with-Cardiovascular-Dis-2QFA2.pdf | API item ID: 3665591","snapshot_saved","Research and Development News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Data-at-ACC-25-Highlight-Innovative-Advancements-and-Commitment-to-Improving-Outcomes-for-People-Living-with-Cardiovascular-Dis-2QFA2.pdf","3665591"
"pr-0101","04_press_releases","04_press_releases/research_and_development","Merck Announces Positive Data from Phase 3 Trials that Show the Investigational, Once-Daily, Oral, Two-Drug Regimen of Doravirine/Islatravir (DOR/ISL) Maintained HIV-1 Viral Suppression at Week 48","press_release_snapshot","2025","Q1","2025-03-12","https://www.merck.com/news/merck-announces-positive-data-from-phase-3-trials-that-show-the-investigational-once-daily-oral-two-drug-regimen-of-doravirine-islatravir-dor-isl-maintained-hiv-1-viral-suppression-at-week-48/","https://www.merck.com/news/merck-announces-positive-data-from-phase-3-trials-that-show-the-investigational-once-daily-oral-two-drug-regimen-of-doravirine-islatravir-dor-isl-maintained-hiv-1-viral-suppression-at-week-48/","04_press_releases/research_and_development/2025-03-12_merck-announces-positive-data-from-phase-3-trials-that-show-the-investigational-once-daily-oral-two-drug-regim.html","html","www.merck.com","2026-06-12","Categories: Research and Development News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Positive-Data-from-Phase-3-Trials-that-Show-the-Investigational-Once-Daily-Oral-Two-Drug-Regimen-of-DoravirineIslatra-GHIN1.pdf | API item ID: 3665011","snapshot_saved","Research and Development News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Positive-Data-from-Phase-3-Trials-that-Show-the-Investigational-Once-Daily-Oral-Two-Drug-Regimen-of-DoravirineIslatra-GHIN1.pdf","3665011"
"pr-0102","04_press_releases","04_press_releases/vaccine","Merck Unveils New Facility to Increase Vaccine Production Capacity","press_release_snapshot","2025","Q1","2025-03-11","https://www.merck.com/news/merck-unveils-new-facility-to-increase-vaccine-production-capacity/","https://www.merck.com/news/merck-unveils-new-facility-to-increase-vaccine-production-capacity/","04_press_releases/vaccine/2025-03-11_merck-unveils-new-facility-to-increase-vaccine-production-capacity.html","html","www.merck.com","2026-06-12","Categories: Vaccine News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Unveils-New-Facility-to-Increase-Vaccine-Production-Capacity-2025.pdf | API item ID: 3664974","snapshot_saved","Vaccine News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Unveils-New-Facility-to-Increase-Vaccine-Production-Capacity-2025.pdf","3664974"
"pr-0103","04_press_releases","04_press_releases/research_and_development","FDA Grants Priority Review to Merck’s Application for KEYTRUDA® (pembrolizumab) Plus Standard of Care as Perioperative Treatment for Resectable Locally Advanced Head and Neck Squamous Cell Carcinoma","press_release_snapshot","2025","Q1","2025-02-25","https://www.merck.com/news/fda-grants-priority-review-to-mercks-application-for-keytruda-pembrolizumab-plus-standard-of-care-as-perioperative-treatment-for-resectable-locally-advanced-head-and-neck-squamous-cel/","https://www.merck.com/news/fda-grants-priority-review-to-mercks-application-for-keytruda-pembrolizumab-plus-standard-of-care-as-perioperative-treatment-for-resectable-locally-advanced-head-and-neck-squamous-cel/","04_press_releases/research_and_development/2025-02-25_fda-grants-priority-review-to-merck-s-application-for-keytruda-pembrolizumab-plus-standard-of-care-as-perioper.html","html","www.merck.com","2026-06-12","Categories: Research and Development News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/FDA-Grants-Priority-Review-to-Mercks-Application-for-KEYTRUDA-pembrolizumab-Plus-Standard-of-Care-as-Perioperative-Treatment-for-Rese-7LXT8.pdf | API item ID: 3663653","snapshot_saved","Research and Development News","https://s2.q4cdn.com/584635680/files/doc_news/FDA-Grants-Priority-Review-to-Mercks-Application-for-KEYTRUDA-pembrolizumab-Plus-Standard-of-Care-as-Perioperative-Treatment-for-Rese-7LXT8.pdf","3663653"
"pr-0104","04_press_releases","04_press_releases/financial","Merck to Participate in the TD Cowen 45th Annual Health Care Conference","press_release_snapshot","2025","Q1","2025-02-24","https://www.merck.com/news/merck-to-participate-in-the-td-cowen-45th-annual-health-care-conference/","https://www.merck.com/news/merck-to-participate-in-the-td-cowen-45th-annual-health-care-conference/","04_press_releases/financial/2025-02-24_merck-to-participate-in-the-td-cowen-45th-annual-health-care-conference.html","html","www.merck.com","2026-06-12","Categories: Financial News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-to-Participate-in-the-TD-Cowen-45th-Annual-Health-Care-Conference-2025.pdf | API item ID: 3663538","snapshot_saved","Financial News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-to-Participate-in-the-TD-Cowen-45th-Annual-Health-Care-Conference-2025.pdf","3663538"
"pr-0105","04_press_releases","04_press_releases/research_and_development","WELIREG® (belzutifan) Receives First European Commission Approval for Two Indications","press_release_snapshot","2025","Q1","2025-02-18","https://www.merck.com/news/welireg-belzutifan-receives-first-european-commission-approval-for-two-indications/","https://www.merck.com/news/welireg-belzutifan-receives-first-european-commission-approval-for-two-indications/","04_press_releases/research_and_development/2025-02-18_welireg-belzutifan-receives-first-european-commission-approval-for-two-indications.html","html","www.merck.com","2026-06-12","Categories: Research and Development News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/WELIREG-belzutifan-Receives-First-European-Commission-Approval-for-Two-Indications-2025.pdf | API item ID: 3663266","snapshot_saved","Research and Development News","https://s2.q4cdn.com/584635680/files/doc_news/WELIREG-belzutifan-Receives-First-European-Commission-Approval-for-Two-Indications-2025.pdf","3663266"
"pr-0106","04_press_releases","04_press_releases/research_and_development","Merck Announces Phase 3 waveLINE-010 Trial Initiation Evaluating Zilovertamab Vedotin, an Investigational Antibody-Drug Conjugate, for the Treatment of Patients With Previously Untreated Diffuse Large B-Cell Lymphoma","press_release_snapshot","2025","Q1","2025-02-06","https://www.merck.com/news/merck-announces-phase-3-waveline-010-trial-initiation-evaluating-zilovertamab-vedotin-an-investigational-antibody-drug-conjugate-for-the-treatment-of-patients-with-previously-untreated-diffuse-large/","https://www.merck.com/news/merck-announces-phase-3-waveline-010-trial-initiation-evaluating-zilovertamab-vedotin-an-investigational-antibody-drug-conjugate-for-the-treatment-of-patients-with-previously-untreated-diffuse-large/","04_press_releases/research_and_development/2025-02-06_merck-announces-phase-3-waveline-010-trial-initiation-evaluating-zilovertamab-vedotin-an-investigational-antib.html","html","www.merck.com","2026-06-12","Categories: Research and Development News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Phase-3-waveLINE-010-Trial-Initiation-Evaluating-Zilovertamab-Vedotin-an-Investigational-Antibody-Drug-Conjugate-for--T3V8K.pdf | API item ID: 3663074","snapshot_saved","Research and Development News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Phase-3-waveLINE-010-Trial-Initiation-Evaluating-Zilovertamab-Vedotin-an-Investigational-Antibody-Drug-Conjugate-for--T3V8K.pdf","3663074"
"pr-0107","04_press_releases","04_press_releases/financial","Merck Announces Fourth-Quarter and Full-Year 2024 Financial Results","press_release_snapshot","2025","Q1","2025-02-04","https://www.merck.com/news/merck-announces-fourth-quarter-and-full-year-2024-financial-results/","https://www.merck.com/news/merck-announces-fourth-quarter-and-full-year-2024-financial-results/","04_press_releases/financial/2025-02-04_merck-announces-fourth-quarter-and-full-year-2024-financial-results.html","html","www.merck.com","2026-06-12","Categories: Financial News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Fourth-Quarter-and-Full-Year-2024-Financial-Results-2025.pdf | API item ID: 3663043","snapshot_saved","Financial News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Fourth-Quarter-and-Full-Year-2024-Financial-Results-2025.pdf","3663043"
"pr-0108","04_press_releases","04_press_releases/prescription_medicine","Merck Receives Positive EU CHMP Opinion for CAPVAXIVE™ (Pneumococcal 21-valent Conjugate Vaccine) for Pneumococcal Vaccination in Adults","press_release_snapshot","2025","Q1","2025-01-31","https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-capvaxive-pneumococcal-21-valent-conjugate-vaccine-for-pneumococcal-vaccination-in-adults/","https://www.merck.com/news/merck-receives-positive-eu-chmp-opinion-for-capvaxive-pneumococcal-21-valent-conjugate-vaccine-for-pneumococcal-vaccination-in-adults/","04_press_releases/prescription_medicine/2025-01-31_merck-receives-positive-eu-chmp-opinion-for-capvaxive-pneumococcal-21-valent-conjugate-vaccine-for-pneumococca.html","html","www.merck.com","2026-06-12","Categories: Prescription Medicine News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Receives-Positive-EU-CHMP-Opinion-for-CAPVAXIVE-Pneumococcal-21-valent-Conjugate-Vaccine-for-Pneumococcal-Vaccination-in-Adults-2025.pdf | API item ID: 3662770","snapshot_saved","Prescription Medicine News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Receives-Positive-EU-CHMP-Opinion-for-CAPVAXIVE-Pneumococcal-21-valent-Conjugate-Vaccine-for-Pneumococcal-Vaccination-in-Adults-2025.pdf","3662770"
"pr-0109","04_press_releases","04_press_releases/research_and_development","Merck Announces Decision to Stop Phase 3 HYPERION Trial Evaluating WINREVAIR™ (sotatercept-csrk) Early and Move to Final Analysis","press_release_snapshot","2025","Q1","2025-01-30","https://www.merck.com/news/merck-announces-decision-to-stop-phase-3-hyperion-trial-evaluating-winrevair-sotatercept-csrk-early-and-move-to-final-analysis/","https://www.merck.com/news/merck-announces-decision-to-stop-phase-3-hyperion-trial-evaluating-winrevair-sotatercept-csrk-early-and-move-to-final-analysis/","04_press_releases/research_and_development/2025-01-30_merck-announces-decision-to-stop-phase-3-hyperion-trial-evaluating-winrevair-sotatercept-csrk-early-and-move-t.html","html","www.merck.com","2026-06-12","Categories: Research and Development News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Decision-to-Stop-Phase-3-HYPERION-Trial-Evaluating-WINREVAIR-sotatercept-csrk-Early-and-Move-to-Final-Analysis-2025.pdf | API item ID: 3662564","snapshot_saved","Research and Development News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Decision-to-Stop-Phase-3-HYPERION-Trial-Evaluating-WINREVAIR-sotatercept-csrk-Early-and-Move-to-Final-Analysis-2025.pdf","3662564"
"pr-0110","04_press_releases","04_press_releases/financial","Merck Announces Second-Quarter 2025 Dividend and $10 Billion Share Repurchase Authorization","press_release_snapshot","2025","Q1","2025-01-28","https://www.merck.com/news/merck-announces-second-quarter-2025-dividend-and-10-billion-share-repurchase-authorization/","https://www.merck.com/news/merck-announces-second-quarter-2025-dividend-and-10-billion-share-repurchase-authorization/","04_press_releases/financial/2025-01-28_merck-announces-second-quarter-2025-dividend-and-10-billion-share-repurchase-authorization.html","html","www.merck.com","2026-06-12","Categories: Financial News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Second-Quarter-2025-Dividend-and-10-Billion-Share-Repurchase-Authorization-2025.pdf | API item ID: 3662498","snapshot_saved","Financial News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-Announces-Second-Quarter-2025-Dividend-and-10-Billion-Share-Repurchase-Authorization-2025.pdf","3662498"
"pr-0111","04_press_releases","04_press_releases/prescription_medicine","FDA Grants Priority Review to Merck’s Application for WELIREG® (belzutifan) for the Treatment of Patients With Advanced Pheochromocytoma and Paraganglioma (PPGL)","press_release_snapshot","2025","Q1","2025-01-27","https://www.merck.com/news/fda-grants-priority-review-to-mercks-application-for-welireg-belzutifan-for-the-treatment-of-patients-with-advanced-pheochromocytoma-and-paraganglioma-ppgl/","https://www.merck.com/news/fda-grants-priority-review-to-mercks-application-for-welireg-belzutifan-for-the-treatment-of-patients-with-advanced-pheochromocytoma-and-paraganglioma-ppgl/","04_press_releases/prescription_medicine/2025-01-27_fda-grants-priority-review-to-merck-s-application-for-welireg-belzutifan-for-the-treatment-of-patients-with-ad.html","html","www.merck.com","2026-06-12","Categories: Prescription Medicine News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/FDA-Grants-Priority-Review-to-Mercks-Application-for-WELIREG-belzutifan-for-the-Treatment-of-Patients-With-Advanced-Pheochromocytoma--V20O5.pdf | API item ID: 3662462","snapshot_saved","Prescription Medicine News","https://s2.q4cdn.com/584635680/files/doc_news/FDA-Grants-Priority-Review-to-Mercks-Application-for-WELIREG-belzutifan-for-the-Treatment-of-Patients-With-Advanced-Pheochromocytoma--V20O5.pdf","3662462"
"pr-0112","04_press_releases","04_press_releases/research_and_development","Merck and Eisai Provide Update on Phase 3 LEAP-015 Trial Evaluating KEYTRUDA® (pembrolizumab) Plus LENVIMA® (lenvatinib) in Combination with Chemotherapy in Patients with Certain Types of Gastroesophageal Adenocarcinoma","press_release_snapshot","2025","Q1","2025-01-24","https://www.merck.com/news/merck-and-eisai-provide-update-on-phase-3-leap-015-trial-evaluating-keytruda-pembrolizumab-plus-lenvima-lenvatinib-in-combination-with-chemotherapy-in-patients-with-certain-types-of-ga/","https://www.merck.com/news/merck-and-eisai-provide-update-on-phase-3-leap-015-trial-evaluating-keytruda-pembrolizumab-plus-lenvima-lenvatinib-in-combination-with-chemotherapy-in-patients-with-certain-types-of-ga/","04_press_releases/research_and_development/2025-01-24_merck-and-eisai-provide-update-on-phase-3-leap-015-trial-evaluating-keytruda-pembrolizumab-plus-lenvima-lenvat.html","html","www.merck.com","2026-06-12","Categories: Research and Development News | Official PDF URL: https://s2.q4cdn.com/584635680/files/doc_news/Merck-and-Eisai-Provide-Update-on-Phase-3-LEAP-015-Trial-Evaluating-KEYTRUDA-pembrolizumab-Plus-LENVIMA-lenvatinib-in-Combination-wit-KRTJ6.pdf | API item ID: 3662435","snapshot_saved","Research and Development News","https://s2.q4cdn.com/584635680/files/doc_news/Merck-and-Eisai-Provide-Update-on-Phase-3-LEAP-015-Trial-Evaluating-KEYTRUDA-pembrolizumab-Plus-LENVIMA-lenvatinib-in-Combination-wit-KRTJ6.pdf","3662435"
